station_id,r_mi,theta_rad,z_mi,timestamp_utc,glow_intensity_cd,uncertainty
1,10.0,0.0,0.0,1982-03-15T00:00:00Z,120,15
2,30.0,0.785,0.0,1982-03-15T00:00:00Z,340,25
3,50.0,1.571,0.0,1982-03-15T00:00:00Z,580,30
4,70.0,0.785,0.0,1982-03-15T00:00:00Z,920,20
5,70.0,0.785,0.0,1982-03-15T00:14:12Z,1100,20
6,70.0,0.785,0.0,1982-03-15T00:28:24Z,920,20
7,90.0,2.356,0.0,1982-03-15T00:00:00Z,410,35
8,120.0,3.142,0.0,1982-03-15T00:00:00Z,180,20
9,200.0,0.524,0.0,1982-03-15T00:00:00Z,95,15
10,500.0,1.047,0.0,1982-03-15T00:00:00Z,42,10
11,1000.0,1.571,0.0,1982-03-15T00:00:00Z,18,8
12,2000.0,2.094,0.0,1982-03-15T00:00:00Z,6,5
